timestamp,sequence,bid_px_00,bid_sz_00,bid_px_01,bid_sz_01,bid_px_02,bid_sz_02,bid_px_03,bid_sz_03,bid_px_04,bid_sz_04,bid_px_05,bid_sz_05,bid_px_06,bid_sz_06,bid_px_07,bid_sz_07,bid_px_08,bid_sz_08,bid_px_09,bid_sz_09,ask_px_00,ask_sz_00,ask_px_01,ask_sz_01,ask_px_02,ask_sz_02,ask_px_03,ask_sz_03,ask_px_04,ask_sz_04,ask_px_05,ask_sz_05,ask_px_06,ask_sz_06,ask_px_07,ask_sz_07,ask_px_08,ask_sz_08,ask_px_09,ask_sz_09
2025-07-17T16:54:29.901984378Z,323105144,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.44,100,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.20,700,14.26,100
2025-07-17T16:54:29.902034700Z,323105146,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.20,700,14.26,100,14.27,200
2025-07-17T16:54:29.902759016Z,323105157,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.20,700,14.26,100,14.27,200
2025-07-17T16:54:29.902759016Z,323105157,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.20,700,14.26,100,14.27,200
2025-07-17T16:54:29.903453684Z,323105162,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,700,14.20,700,14.26,100,14.27,200
2025-07-17T16:54:29.903454701Z,323105163,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.20,700,14.26,100,14.27,200,14.54,100
2025-07-17T16:54:29.903499198Z,323105164,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.20,700,14.26,100,14.27,200,14.40,700
2025-07-17T16:54:29.903499925Z,323105165,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.20,700,14.26,100,14.27,200,14.40,700
2025-07-17T16:54:29.903569581Z,323105167,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.20,700,14.26,100,14.27,200,14.40,700
2025-07-17T16:54:29.903583991Z,323105168,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.20,700,14.26,100,14.27,200,14.40,700
2025-07-17T16:54:29.903986354Z,323105172,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,200,14.40,700,14.47,700
2025-07-17T16:54:29.904429181Z,323105173,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,200,14.40,700,14.43,700
2025-07-17T16:54:29.904545815Z,323105174,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.904545815Z,323105174,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.904565273Z,323105175,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.904565273Z,323105175,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.904889511Z,323105176,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.904889511Z,323105176,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.905981039Z,323105179,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.906095307Z,323105180,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.20,700,14.26,100,14.27,100,14.40,700,14.43,700
2025-07-17T16:54:29.913200271Z,323105271,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.20,700,14.26,100,14.40,700,14.43,700,14.47,700
2025-07-17T16:54:29.913200271Z,323105271,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.20,700,14.26,100,14.40,700,14.43,700,14.47,700
2025-07-17T16:54:29.941034461Z,323105451,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.86,100,13.97,100,14.11,200,14.20,700,14.26,100,14.40,700,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.941070856Z,323105452,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.86,100,13.97,100,14.11,200,14.20,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.941083801Z,323105453,12.48,2,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.27,2,13.86,100,13.97,100,13.98,100,14.11,200,14.20,700,14.26,100,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.941340365Z,323105457,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.27,2,13.86,100,13.97,100,13.98,100,14.11,200,14.20,700,14.26,100,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.941342597Z,323105458,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,200,14.20,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.941721119Z,323105460,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,200,14.20,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.941721119Z,323105460,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,200,14.20,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.941775542Z,323105461,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.20,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.941775542Z,323105461,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.20,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.942110273Z,323105463,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.20,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.942110273Z,323105463,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.20,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.942155950Z,323105464,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.20,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.942155950Z,323105464,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.20,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:29.942181221Z,323105465,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.942181221Z,323105465,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.942890449Z,323105470,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.942890449Z,323105470,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.942893754Z,323105471,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.942893754Z,323105471,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.942920302Z,323105472,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.942920302Z,323105472,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.943330033Z,323105484,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.943330033Z,323105484,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.943358872Z,323105485,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.943358872Z,323105485,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,13.98,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.949651286Z,323105536,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100,14.84,200
2025-07-17T16:54:29.949698550Z,323105537,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.54,100
2025-07-17T16:54:29.952969836Z,323105548,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.84,200
2025-07-17T16:54:29.952969836Z,323105548,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.84,200
2025-07-17T16:54:29.957872826Z,323105616,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.56,700
2025-07-17T16:54:29.980450077Z,323106126,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.86,100,13.87,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100
2025-07-17T16:54:30.291453478Z,323111095,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.49,100,14.56,700
2025-07-17T16:54:30.291805387Z,323111099,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.48,100,14.49,100
2025-07-17T16:54:30.389648969Z,323116866,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,13.97,100,14.14,100,14.20,700,14.26,100,14.33,200,14.43,700,14.47,700,14.48,100,14.49,100
2025-07-17T16:54:30.389668907Z,323116867,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,13.97,100,14.14,100,14.20,700,14.33,200,14.43,700,14.47,700,14.48,100,14.49,100,14.56,700
2025-07-17T16:54:30.880608525Z,323122333,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.43,700,14.47,700,14.48,100,14.49,100,14.56,700,14.69,100
2025-07-17T16:54:30.880610836Z,323122334,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.49,100,14.56,700
2025-07-17T16:54:30.908587894Z,323122430,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.69,100
2025-07-17T16:54:30.908587894Z,323122430,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.65,100
2025-07-17T16:54:30.982648521Z,323123335,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.65,100
2025-07-17T16:54:30.982648521Z,323123335,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.65,100
2025-07-17T16:54:30.989615198Z,323123542,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.65,100
2025-07-17T16:54:30.989615198Z,323123542,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.65,100
2025-07-17T16:54:33.001823770Z,323145588,13.10,10,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.65,100
2025-07-17T16:54:36.494842320Z,323190336,13.10,10,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.639240088Z,323229343,12.23,100,12.22,300,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.640376331Z,323229401,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.640376331Z,323229401,12.23,100,12.22,200,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.641052077Z,323229423,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.641052077Z,323229423,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.87,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.742481344Z,323233034,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700,14.65,100
2025-07-17T16:54:39.742481344Z,323233034,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.742847022Z,323233061,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.742860026Z,323233062,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.48,100,14.56,700
2025-07-17T16:54:39.743220634Z,323233082,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.56,700,14.65,100
2025-07-17T16:54:39.743224193Z,323233083,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.56,700,14.65,100
2025-07-17T16:54:39.743224193Z,323233083,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.50,100,14.56,700
2025-07-17T16:54:39.743571651Z,323233099,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.06,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.50,100
2025-07-17T16:54:39.744549174Z,323233171,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.06,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.50,100
2025-07-17T16:54:39.744549174Z,323233171,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.06,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.50,100
2025-07-17T16:54:39.745075591Z,323233188,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.06,100,14.14,100,14.20,700,14.33,200,14.42,100,14.43,700,14.47,700,14.50,100
2025-07-17T16:54:39.745075591Z,323233188,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.06,100,14.14,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700
2025-07-17T16:54:39.746718759Z,323233222,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,14.06,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700,14.50,100
2025-07-17T16:54:39.746770470Z,323233223,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,11.72,100,13.45,10,13.46,100,13.73,100,14.06,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700
2025-07-17T16:54:39.749455133Z,323233314,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,100,13.73,100,14.06,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700
2025-07-17T16:54:39.749457160Z,323233315,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700
2025-07-17T16:54:39.754335032Z,323233438,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700
2025-07-17T16:54:39.754439857Z,323233439,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700
2025-07-17T16:54:39.754439857Z,323233439,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.33,200,14.41,100,14.42,100,14.43,700,14.47,700
2025-07-17T16:54:39.754488276Z,323233451,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.24,100,14.33,200,14.41,100,14.42,100,14.43,700
2025-07-17T16:54:39.758942531Z,323233505,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.24,100,14.33,200,14.41,100,14.42,100,14.43,700
2025-07-17T16:54:39.758942531Z,323233505,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.24,100,14.33,200,14.41,100,14.42,100,14.43,700
2025-07-17T16:54:39.784678842Z,323234260,12.49,2,12.23,100,12.22,100,11.97,100,11.92,100,11.90,700,11.85,700,11.82,700,11.79,700,11.76,100,13.45,10,13.46,102,13.73,100,14.06,100,14.20,700,14.24,100,14.33,200,14.41,100,14.42,100,14.43,700
